slope01,slope12,slope23,slope34,slope45,slope56,slope67
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
0.0,-21.98,26.37,0.0,-10.99,-41.76,8.79
