slope01,slope12,slope23,slope34,slope45,slope56,slope67
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-54.95,35.16
0.0,-30.77,37.36,0.0,-15.38,-50.55,30.77
0.0,-30.77,37.36,0.0,-15.38,-46.15,26.37
0.0,-30.77,37.36,0.0,-15.38,-41.76,21.98
0.0,-30.77,37.36,0.0,-15.38,-37.36,17.58
0.0,-30.77,37.36,0.0,-15.38,-32.97,13.19
0.0,-30.77,37.36,0.0,-15.38,-28.57,8.79
0.0,-30.77,37.36,0.0,-15.38,-15.38,0.0
0.0,-30.77,37.36,0.0,-15.38,-15.38,0.0
0.0,-28.57,35.16,0.0,-15.38,-15.38,0.0
0.0,-24.18,30.77,0.0,-15.38,-10.99,0.0
0.0,-21.98,26.37,0.0,-15.38,-6.59,0.0
0.0,-17.58,21.98,0.0,-15.38,0.0,0.0
8.79,-21.98,17.58,0.0,-13.19,0.0,0.0
8.79,-17.58,13.19,0.0,-8.79,0.0,0.0
8.79,-13.19,8.79,0.0,0.0,0.0,0.0
10.99,-10.99,0.0,0.0,0.0,0.0,0.0
10.99,0.0,-8.79,0.0,0.0,0.0,0.0
8.79,0.0,0.0,8.79,-8.79,0.0,0.0
0.0,0.0,21.98,-17.58,0.0,0.0,0.0
0.0,-10.99,17.58,-17.58,0.0,10.99,-10.99
0.0,-6.59,13.19,-13.19,0.0,6.59,-6.59
0.0,0.0,8.79,-8.79,0.0,0.0,0.0
-10.99,0.0,8.79,-8.79,0.0,10.99,-10.99
0.0,-8.79,8.79,-8.79,0.0,6.59,-6.59
6.59,-8.79,8.79,-8.79,0.0,0.0,0.0
10.99,-10.99,0.0,0.0,0.0,0.0,0.0
6.59,-6.59,0.0,0.0,0.0,0.0,0.0
10.99,-10.99,0.0,0.0,0.0,0.0,0.0
6.59,-6.59,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13.19,-8.79,0.0,10.99,-10.99,0.0,0.0
-13.19,0.0,0.0,6.59,-6.59,0.0,0.0
-13.19,8.79,-8.79,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-8.79,0.0,0.0,0.0,0.0
8.79,0.0,0.0,0.0,0.0,0.0,0.0
10.99,-21.98,0.0,0.0,0.0,0.0,0.0
6.59,-17.58,0.0,0.0,0.0,0.0,0.0
6.59,-13.19,0.0,0.0,0.0,0.0,0.0
6.59,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.79,-8.79,0.0,0.0,0.0,0.0
0.0,0.0,6.59,-10.99,0.0,0.0,0.0
0.0,0.0,6.59,-6.59,0.0,0.0,0.0
0.0,0.0,0.0,8.79,-10.99,0.0,0.0
0.0,8.79,-8.79,6.59,-6.59,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.79,-8.79,0.0,8.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,8.79,-8.79,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.79,0.0,-10.99,0.0,0.0,0.0,0.0
0.0,0.0,21.98,-28.57,0.0,0.0,0.0
-10.99,8.79,15.38,-24.18,0.0,0.0,0.0
0.0,0.0,13.19,-24.18,10.99,0.0,0.0
-13.19,0.0,13.19,-19.78,6.59,0.0,0.0
-13.19,0.0,13.19,-15.38,0.0,0.0,0.0
-13.19,0.0,10.99,-10.99,0.0,0.0,0.0
0.0,0.0,0.0,0.0,26.37,8.79,0.0
0.0,0.0,0.0,0.0,26.37,8.79,0.0
10.99,-8.79,0.0,0.0,26.37,8.79,0.0
0.0,-6.59,0.0,0.0,21.98,8.79,0.0
0.0,-8.79,0.0,0.0,17.58,8.79,0.0
0.0,0.0,0.0,0.0,13.19,8.79,0.0
8.79,-10.99,0.0,0.0,8.79,8.79,0.0
8.79,-8.79,0.0,0.0,0.0,8.79,0.0
0.0,0.0,0.0,0.0,0.0,8.79,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
-6.59,0.0,0.0,0.0,0.0,0.0,0.0
8.79,-10.99,0.0,0.0,0.0,0.0,0.0
6.59,-6.59,0.0,0.0,0.0,0.0,0.0
0.0,6.59,-8.79,0.0,0.0,10.99,0.0
0.0,0.0,0.0,0.0,0.0,6.59,0.0
-17.58,0.0,0.0,0.0,0.0,13.19,-13.19
-17.58,0.0,0.0,0.0,0.0,13.19,-13.19
-17.58,0.0,0.0,0.0,0.0,13.19,-13.19
8.79,-24.18,0.0,0.0,0.0,10.99,-10.99
8.79,-8.79,0.0,0.0,13.19,10.99,-6.59
8.79,-8.79,0.0,0.0,13.19,10.99,-6.59
8.79,-8.79,6.59,-6.59,13.19,10.99,-6.59
0.0,-6.59,0.0,0.0,10.99,10.99,-6.59
0.0,-8.79,0.0,0.0,6.59,10.99,-6.59
