slope01,slope12,slope23,slope34,slope45,slope56,slope67
0.0,0.0,8.79,-8.79,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,10.99,-10.99,0.0,0.0,0.0
0.0,0.0,6.59,-6.59,0.0,0.0,0.0
-24.18,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,-8.79,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,21.98,-21.98,0.0,0.0,0.0
0.0,-10.99,17.58,-17.58,0.0,0.0,0.0
-10.99,0.0,0.0,-13.19,10.99,-10.99,10.99
-10.99,0.0,0.0,-8.79,6.59,-6.59,6.59
0.0,-6.59,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.99,-10.99,0.0,0.0
-35.16,0.0,10.99,0.0,-6.59,0.0,0.0
-30.77,0.0,6.59,0.0,0.0,0.0,0.0
-15.38,17.58,105.49,-43.96,-35.16,-17.58,24.18
13.19,28.57,65.93,-39.56,-39.56,-17.58,28.57
13.19,28.57,65.93,-39.56,-39.56,-17.58,28.57
0.0,28.57,65.93,-39.56,-39.56,-17.58,28.57
0.0,28.57,65.93,-39.56,-39.56,-17.58,28.57
0.0,28.57,65.93,-39.56,-39.56,-17.58,28.57
0.0,28.57,65.93,-39.56,-39.56,-17.58,28.57
0.0,28.57,65.93,-39.56,-39.56,-17.58,28.57
0.0,28.57,65.93,-39.56,-39.56,-8.79,19.78
-8.79,-24.18,37.36,-10.99,-15.38,-32.97,15.38
-8.79,-24.18,37.36,-10.99,-15.38,-32.97,15.38
-8.79,-24.18,37.36,-10.99,-15.38,-32.97,15.38
-8.79,-24.18,37.36,-10.99,-15.38,-32.97,15.38
-8.79,-24.18,37.36,-10.99,-15.38,-32.97,15.38
-8.79,-24.18,37.36,-10.99,-15.38,-32.97,15.38
-8.79,-24.18,37.36,-10.99,-15.38,-32.97,15.38
-8.79,-24.18,37.36,-10.99,-15.38,-32.97,15.38
-8.79,-24.18,37.36,-10.99,-15.38,-32.97,15.38
-8.79,-24.18,37.36,-10.99,-15.38,-32.97,15.38
-8.79,-24.18,37.36,-10.99,-15.38,-32.97,15.38
