slope01,slope12,slope23,slope34,slope45,slope56,slope67
-17.58,19.78,13.19,-6.59,-19.78,-35.16,6.59
-17.58,19.78,13.19,-6.59,-19.78,-32.97,0.0
-17.58,19.78,13.19,-6.59,-19.78,-28.57,0.0
-17.58,19.78,13.19,-6.59,-19.78,-24.18,0.0
-17.58,19.78,13.19,-6.59,-19.78,-19.78,0.0
-17.58,19.78,13.19,-6.59,-19.78,-15.38,0.0
-17.58,19.78,13.19,-6.59,-19.78,-10.99,0.0
-21.98,19.78,13.19,-6.59,-19.78,-6.59,0.0
-17.58,15.38,13.19,-6.59,-19.78,0.0,0.0
0.0,0.0,13.19,-6.59,-17.58,0.0,10.99
0.0,0.0,13.19,-6.59,-13.19,0.0,6.59
-8.79,0.0,13.19,-6.59,-8.79,0.0,0.0
-21.98,0.0,10.99,-6.59,0.0,10.99,-10.99
-17.58,0.0,6.59,-6.59,0.0,6.59,-6.59
-13.19,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
6.59,-10.99,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,8.79,-8.79,0.0,0.0,0.0
-6.59,6.59,0.0,-8.79,0.0,0.0,8.79
-6.59,6.59,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.79,-8.79,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-21.98,0.0,0.0,0.0,0.0,0.0,0.0
-17.58,0.0,0.0,0.0,0.0,0.0,0.0
-13.19,0.0,0.0,0.0,0.0,0.0,0.0
-21.98,0.0,0.0,0.0,0.0,0.0,0.0
-17.58,0.0,8.79,-8.79,0.0,0.0,0.0
0.0,-10.99,0.0,0.0,0.0,0.0,0.0
0.0,-6.59,0.0,0.0,0.0,0.0,0.0
-19.78,0.0,0.0,0.0,0.0,0.0,0.0
-17.58,0.0,0.0,0.0,0.0,0.0,0.0
-13.19,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
-6.59,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13.19,-8.79,0.0,0.0,0.0,0.0,0.0
-13.19,0.0,0.0,0.0,0.0,0.0,0.0
-13.19,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,8.79,-8.79,0.0,0.0,0.0,0.0
-6.59,8.79,0.0,-8.79,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.79,-8.79,0.0,0.0,0.0,0.0,0.0
-17.58,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,-10.99,0.0,0.0,0.0,0.0,0.0
0.0,-6.59,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,28.57,-28.57,0.0,8.79,-8.79
-13.19,-10.99,24.18,-24.18,0.0,0.0,0.0
-13.19,-6.59,19.78,-19.78,0.0,0.0,0.0
-13.19,0.0,15.38,-15.38,0.0,0.0,0.0
-10.99,8.79,0.0,-10.99,0.0,8.79,-8.79
-8.79,0.0,0.0,-6.59,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,-10.99,0.0,0.0,0.0,0.0,0.0
-15.38,-8.79,8.79,-8.79,0.0,0.0,0.0
-15.38,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10.99,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,8.79,-8.79,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-28.57,0.0,0.0,0.0,0.0,0.0,0.0
-24.18,0.0,0.0,0.0,0.0,0.0,0.0
-19.78,0.0,8.79,-8.79,8.79,-8.79,8.79
-15.38,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
-6.59,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,8.79,85.71,-32.97,-32.97,-6.59,13.19
30.77,19.78,79.12,-52.75,-32.97,-26.37,35.16
26.37,19.78,79.12,-52.75,-32.97,-26.37,35.16
21.98,19.78,79.12,-52.75,-32.97,-24.18,32.97
17.58,19.78,79.12,-52.75,-32.97,-19.78,28.57
0.0,19.78,79.12,-52.75,-32.97,-19.78,28.57
0.0,19.78,79.12,-52.75,-32.97,-19.78,28.57
0.0,19.78,79.12,-52.75,-32.97,-17.58,26.37
0.0,19.78,79.12,-52.75,-32.97,-13.19,21.98
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
-17.58,0.0,21.98,-6.59,-26.37,-28.57,6.59
