slope01,slope12,slope23,slope34,slope45,slope56,slope67
-10.99,17.58,-103.3,0.0,0.0,-8.79,21.98
-13.19,17.58,-98.9,0.0,0.0,-8.79,17.58
-21.98,15.38,-92.31,0.0,0.0,-10.99,13.19
-10.99,0.0,-90.11,0.0,0.0,-6.59,10.99
0.0,-6.59,-70.33,-21.98,6.59,-8.79,6.59
0.0,-6.59,-54.95,-35.16,0.0,0.0,0.0
0.0,-6.59,-54.95,-30.77,10.99,-10.99,10.99
0.0,-6.59,-54.95,-26.37,6.59,-6.59,6.59
0.0,-6.59,-52.75,-24.18,10.99,-10.99,10.99
-13.19,-8.79,-30.77,-41.76,6.59,-6.59,6.59
-6.59,-15.38,-30.77,-37.36,0.0,0.0,10.99
0.0,-24.18,-30.77,-32.97,0.0,0.0,6.59
-17.58,-8.79,-46.15,-28.57,0.0,0.0,0.0
-13.19,0.0,-46.15,-41.76,0.0,0.0,0.0
0.0,0.0,-50.55,-37.36,0.0,0.0,0.0
0.0,6.59,-61.54,-32.97,0.0,0.0,10.99
0.0,0.0,-61.54,-28.57,0.0,0.0,6.59
6.59,-8.79,-61.54,-13.19,-10.99,10.99,-8.79
6.59,-8.79,-61.54,-8.79,-10.99,6.59,-6.59
6.59,-8.79,-61.54,-8.79,0.0,-6.59,0.0
6.59,-8.79,-61.54,0.0,0.0,6.59,-10.99
6.59,-8.79,-61.54,0.0,0.0,6.59,-6.59
6.59,-8.79,-61.54,0.0,0.0,0.0,0.0
0.0,-8.79,-59.34,0.0,0.0,0.0,0.0
-24.18,-8.79,-43.96,-10.99,10.99,0.0,0.0
-30.77,0.0,-68.13,-6.59,6.59,0.0,0.0
-26.37,0.0,-61.54,-8.79,0.0,0.0,6.59
-26.37,0.0,-61.54,-8.79,0.0,0.0,0.0
-28.57,8.79,-61.54,0.0,-8.79,0.0,0.0
-28.57,8.79,-61.54,0.0,0.0,0.0,0.0
-28.57,8.79,-61.54,0.0,0.0,0.0,0.0
-24.18,-6.59,-57.14,0.0,0.0,0.0,0.0
-21.98,-35.16,-52.75,0.0,0.0,0.0,0.0
-19.78,-10.99,-90.11,8.79,-8.79,0.0,0.0
0.0,0.0,-109.89,-6.59,6.59,-10.99,21.98
0.0,0.0,-87.91,-19.78,13.19,-21.98,21.98
0.0,0.0,-72.53,-32.97,26.37,-35.16,24.18
0.0,0.0,-72.53,-35.16,21.98,-30.77,21.98
-15.38,6.59,-70.33,-39.56,24.18,-35.16,17.58
-6.59,0.0,-59.34,-46.15,19.78,-30.77,21.98
-10.99,0.0,-59.34,-43.96,17.58,-17.58,8.79
-10.99,0.0,-59.34,-37.36,10.99,-13.19,0.0
-13.19,-6.59,-59.34,-37.36,10.99,-13.19,0.0
-10.99,-10.99,-59.34,-37.36,19.78,-21.98,0.0
-15.38,-19.78,-59.34,-26.37,8.79,-17.58,0.0
-19.78,-19.78,-59.34,-19.78,0.0,-13.19,10.99
-19.78,-19.78,-59.34,-17.58,0.0,-8.79,6.59
-19.78,-19.78,-59.34,-17.58,0.0,0.0,0.0
0.0,19.78,-123.08,32.97,-26.37,-15.38,26.37
15.38,13.19,-127.47,41.76,-32.97,-17.58,26.37
15.38,13.19,-114.29,28.57,-13.19,-37.36,26.37
15.38,15.38,-116.48,28.57,-13.19,-32.97,37.36
21.98,13.19,-120.88,35.16,-19.78,-17.58,21.98
30.77,13.19,-131.87,35.16,-19.78,-17.58,21.98
35.16,8.79,-127.47,30.77,-17.58,-19.78,21.98
35.16,0.0,-109.89,13.19,-13.19,-21.98,24.18
35.16,0.0,-109.89,13.19,-8.79,-21.98,21.98
35.16,0.0,-109.89,13.19,-8.79,-17.58,17.58
35.16,0.0,-109.89,13.19,-8.79,-13.19,13.19
35.16,0.0,-109.89,13.19,-8.79,-8.79,8.79
35.16,0.0,-109.89,13.19,-8.79,0.0,0.0
35.16,0.0,-94.51,0.0,-8.79,8.79,-8.79
35.16,0.0,-94.51,0.0,0.0,0.0,0.0
35.16,0.0,-94.51,0.0,0.0,0.0,0.0
68.13,-26.37,-72.53,10.99,-24.18,-10.99,21.98
68.13,0.0,-96.7,37.36,-28.57,-28.57,21.98
70.33,0.0,-96.7,37.36,-10.99,-41.76,24.18
