slope01,slope12,slope23,slope34,slope45,slope56,slope67
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
-19.78,0.0,0.0,0.0,0.0,0.0,0.0
-19.78,0.0,0.0,0.0,0.0,0.0,0.0
8.79,-24.18,0.0,0.0,0.0,0.0,0.0
10.99,-21.98,0.0,0.0,0.0,0.0,0.0
10.99,-17.58,0.0,0.0,0.0,0.0,0.0
10.99,-13.19,0.0,0.0,0.0,0.0,0.0
0.0,-10.99,0.0,0.0,0.0,0.0,10.99
13.19,-21.98,0.0,0.0,0.0,0.0,6.59
13.19,-13.19,-8.79,0.0,0.0,0.0,0.0
13.19,-13.19,6.59,-10.99,0.0,0.0,0.0
0.0,-13.19,6.59,0.0,-10.99,0.0,0.0
0.0,-8.79,0.0,0.0,-6.59,0.0,0.0
24.18,-24.18,0.0,0.0,0.0,8.79,-8.79
19.78,-19.78,0.0,0.0,0.0,0.0,0.0
15.38,-15.38,0.0,0.0,0.0,0.0,0.0
21.98,-21.98,0.0,0.0,0.0,0.0,0.0
17.58,-17.58,0.0,0.0,0.0,0.0,0.0
0.0,-13.19,0.0,0.0,0.0,0.0,0.0
0.0,-10.99,0.0,0.0,0.0,0.0,0.0
0.0,-6.59,0.0,0.0,0.0,0.0,0.0
0.0,6.59,-8.79,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
21.98,-21.98,0.0,0.0,0.0,0.0,0.0
-24.18,-17.58,0.0,0.0,0.0,0.0,0.0
-24.18,-13.19,0.0,0.0,0.0,0.0,0.0
-24.18,-8.79,0.0,0.0,0.0,8.79,-8.79
-19.78,-8.79,0.0,0.0,0.0,0.0,0.0
-15.38,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,-21.98,0.0,0.0,0.0,0.0,10.99
0.0,-17.58,0.0,0.0,0.0,0.0,6.59
0.0,-13.19,0.0,0.0,0.0,0.0,0.0
-15.38,-8.79,0.0,0.0,0.0,0.0,0.0
-15.38,0.0,0.0,0.0,0.0,0.0,0.0
-15.38,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-10.99,0.0,0.0,0.0,0.0
0.0,0.0,-6.59,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,-13.19,-8.79,0.0,0.0,0.0,0.0
0.0,-13.19,0.0,0.0,0.0,0.0,0.0
0.0,-13.19,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24.18,0.0,0.0,0.0,0.0,0.0,0.0
-19.78,0.0,0.0,0.0,0.0,0.0,8.79
-15.38,8.79,-8.79,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
10.99,0.0,-76.92,0.0,10.99,0.0,0.0
13.19,6.59,-83.52,-10.99,8.79,0.0,0.0
-6.59,0.0,-79.12,-35.16,10.99,-8.79,8.79
-15.38,0.0,-59.34,-50.55,6.59,-6.59,21.98
-26.37,0.0,-43.96,-61.54,0.0,0.0,17.58
-26.37,8.79,-59.34,-57.14,0.0,10.99,0.0
-6.59,0.0,-74.73,-52.75,0.0,6.59,0.0
0.0,0.0,-79.12,-48.35,0.0,0.0,19.78
0.0,0.0,-79.12,-32.97,0.0,-8.79,17.58
0.0,0.0,-79.12,-32.97,0.0,-8.79,21.98
0.0,0.0,-79.12,-32.97,0.0,0.0,17.58
0.0,0.0,-74.73,-24.18,-10.99,10.99,0.0
0.0,-8.79,-70.33,-24.18,0.0,0.0,0.0
0.0,-10.99,-68.13,-28.57,0.0,0.0,8.79
-6.59,0.0,-79.12,-28.57,8.79,-10.99,10.99
-6.59,0.0,-70.33,-35.16,6.59,-6.59,10.99
0.0,-6.59,-59.34,-41.76,0.0,6.59,0.0
-6.59,-17.58,-59.34,-37.36,0.0,0.0,6.59
-15.38,-13.19,-65.93,-26.37,0.0,10.99,-10.99
-13.19,-13.19,-76.92,-26.37,0.0,10.99,6.59
-19.78,-6.59,-74.73,-26.37,-6.59,10.99,6.59
-24.18,-10.99,-74.73,-21.98,0.0,0.0,6.59
-26.37,-13.19,-74.73,-21.98,0.0,0.0,6.59
-26.37,-8.79,-63.74,-37.36,0.0,10.99,0.0
-17.58,-10.99,-70.33,-24.18,0.0,0.0,10.99
-19.78,0.0,-59.34,-41.76,13.19,-15.38,10.99
