slope01,slope12,slope23,slope34,slope45,slope56,slope67
-24.18,0.0,-61.54,-35.16,0.0,0.0,6.59
-17.58,-15.38,-61.54,-30.77,0.0,0.0,0.0
-15.38,-17.58,-61.54,-26.37,0.0,0.0,6.59
-17.58,-24.18,-50.55,-37.36,6.59,-10.99,8.79
-19.78,-28.57,-43.96,-43.96,8.79,0.0,0.0
-21.98,-19.78,-54.95,-39.56,0.0,0.0,0.0
-21.98,-8.79,-65.93,-35.16,0.0,10.99,10.99
-19.78,-17.58,-54.95,-30.77,-10.99,6.59,10.99
-17.58,-24.18,-54.95,-26.37,0.0,0.0,0.0
-15.38,-17.58,-52.75,-43.96,0.0,0.0,0.0
-17.58,-8.79,-61.54,-37.36,-6.59,8.79,0.0
-15.38,-17.58,-54.95,-39.56,0.0,0.0,0.0
-19.78,-21.98,-54.95,-39.56,0.0,0.0,0.0
-15.38,-32.97,-50.55,-35.16,-6.59,8.79,10.99
-15.38,-37.36,-50.55,-28.57,-10.99,6.59,10.99
-17.58,-37.36,-41.76,-37.36,0.0,-6.59,10.99
-21.98,-35.16,-43.96,-37.36,0.0,0.0,8.79
-24.18,-37.36,-43.96,-26.37,-8.79,10.99,0.0
-19.78,-32.97,-52.75,-30.77,0.0,6.59,0.0
-24.18,-32.97,-41.76,-41.76,0.0,0.0,6.59
-21.98,-26.37,-50.55,-37.36,0.0,0.0,8.79
-19.78,-30.77,-41.76,-41.76,0.0,0.0,8.79
-15.38,-26.37,-50.55,-37.36,0.0,0.0,8.79
-15.38,-8.79,-65.93,-24.18,0.0,-10.99,10.99
-15.38,-8.79,-52.75,-35.16,0.0,0.0,0.0
-15.38,-8.79,-52.75,-35.16,0.0,0.0,0.0
-15.38,0.0,-61.54,-35.16,0.0,0.0,0.0
-15.38,0.0,-61.54,-30.77,0.0,0.0,0.0
-15.38,0.0,-61.54,-26.37,0.0,8.79,-8.79
-19.78,0.0,-65.93,-21.98,8.79,0.0,0.0
-19.78,-6.59,-68.13,-21.98,0.0,0.0,10.99
-19.78,-6.59,-68.13,-17.58,0.0,0.0,8.79
-19.78,0.0,-74.73,-13.19,0.0,0.0,8.79
-15.38,0.0,-74.73,0.0,-10.99,10.99,0.0
-26.37,8.79,-61.54,-28.57,-6.59,6.59,0.0
-26.37,8.79,-61.54,-21.98,-8.79,0.0,8.79
-26.37,8.79,-61.54,-21.98,0.0,0.0,10.99
-30.77,10.99,-65.93,-21.98,0.0,0.0,6.59
-26.37,-13.19,-54.95,-28.57,8.79,-8.79,0.0
-19.78,-19.78,-43.96,-37.36,0.0,0.0,8.79
-19.78,-8.79,-54.95,-32.97,0.0,0.0,0.0
-19.78,0.0,-59.34,-28.57,10.99,-10.99,10.99
-26.37,0.0,-54.95,-28.57,6.59,-6.59,8.79
-28.57,-13.19,-52.75,-28.57,0.0,0.0,10.99
-21.98,-19.78,-52.75,-28.57,0.0,10.99,0.0
-21.98,-19.78,-57.14,-24.18,10.99,0.0,0.0
-19.78,-17.58,-59.34,0.0,-15.38,0.0,6.59
-19.78,-17.58,-59.34,0.0,-6.59,-10.99,10.99
