slope01,slope12,slope23,slope34,slope45,slope56,slope67
30.77,13.19,83.52,-52.75,-37.36,-8.79,26.37
30.77,13.19,83.52,-52.75,-37.36,-8.79,26.37
30.77,13.19,83.52,-52.75,-37.36,-8.79,26.37
30.77,13.19,83.52,-52.75,-37.36,-8.79,26.37
19.78,13.19,83.52,-52.75,-37.36,-8.79,26.37
17.58,13.19,83.52,-52.75,-37.36,-8.79,26.37
17.58,13.19,83.52,-52.75,-30.77,-15.38,26.37
0.0,0.0,0.0,0.0,-24.18,-61.54,52.75
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-48.35,21.98
0.0,-19.78,26.37,0.0,-13.19,-46.15,19.78
0.0,-19.78,26.37,0.0,-13.19,-41.76,15.38
0.0,-19.78,26.37,0.0,-13.19,-37.36,10.99
0.0,-19.78,26.37,0.0,-13.19,-32.97,6.59
0.0,-19.78,26.37,0.0,-13.19,-28.57,0.0
0.0,-19.78,26.37,0.0,-13.19,-24.18,0.0
0.0,-19.78,26.37,0.0,-13.19,-19.78,0.0
0.0,-19.78,26.37,0.0,-13.19,-15.38,0.0
0.0,-19.78,26.37,0.0,-13.19,0.0,-10.99
0.0,-17.58,24.18,0.0,-13.19,0.0,-6.59
0.0,-13.19,19.78,0.0,-13.19,0.0,0.0
0.0,-8.79,15.38,0.0,-10.99,0.0,0.0
0.0,-10.99,10.99,0.0,-6.59,0.0,0.0
0.0,-6.59,6.59,0.0,0.0,0.0,0.0
21.98,-21.98,0.0,0.0,0.0,0.0,0.0
17.58,-17.58,0.0,0.0,0.0,0.0,0.0
13.19,-13.19,8.79,-8.79,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,8.79
0.0,0.0,21.98,-21.98,0.0,0.0,10.99
8.79,-8.79,17.58,-17.58,0.0,0.0,6.59
8.79,-8.79,13.19,-13.19,0.0,0.0,0.0
0.0,0.0,8.79,-8.79,0.0,0.0,0.0
