slope01,slope12,slope23,slope34,slope45,slope56,slope67
0.0,-6.59,6.59,35.16,-8.79,-26.37,13.19
0.0,-6.59,6.59,35.16,-8.79,-26.37,13.19
0.0,-6.59,6.59,35.16,-8.79,-26.37,13.19
0.0,-6.59,6.59,35.16,-8.79,-26.37,13.19
0.0,0.0,0.0,35.16,-8.79,-26.37,13.19
0.0,0.0,0.0,32.97,-8.79,-24.18,10.99
0.0,0.0,0.0,28.57,-8.79,-19.78,6.59
0.0,0.0,0.0,24.18,-8.79,-15.38,0.0
0.0,0.0,0.0,19.78,-8.79,-10.99,0.0
0.0,0.0,0.0,15.38,-8.79,-6.59,0.0
0.0,0.0,0.0,10.99,-8.79,0.0,0.0
0.0,0.0,0.0,6.59,-6.59,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
