slope01,slope12,slope23,slope34,slope45,slope56,slope67
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,-10.99,0.0,0.0,0.0,0.0,0.0
0.0,-6.59,10.99,-10.99,0.0,0.0,0.0
8.79,-8.79,6.59,-6.59,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,8.79,-8.79,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,8.79
8.79,-8.79,0.0,0.0,0.0,0.0,0.0
8.79,-8.79,0.0,0.0,0.0,0.0,0.0
10.99,-10.99,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-8.79,0.0,0.0,0.0,8.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
15.38,-21.98,0.0,0.0,0.0,0.0,0.0
15.38,-17.58,0.0,0.0,0.0,0.0,0.0
0.0,-13.19,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,-10.99,0.0,0.0,0.0,0.0,0.0
0.0,-6.59,0.0,0.0,0.0,0.0,0.0
13.19,26.37,94.51,-61.54,-30.77,0.0,26.37
24.18,19.78,90.11,-61.54,-30.77,0.0,26.37
24.18,19.78,90.11,-61.54,-30.77,0.0,26.37
10.99,19.78,90.11,-61.54,-30.77,0.0,26.37
0.0,19.78,90.11,-61.54,-30.77,0.0,26.37
0.0,19.78,90.11,-61.54,-30.77,0.0,26.37
6.59,17.58,90.11,-61.54,-30.77,0.0,26.37
0.0,10.99,90.11,-61.54,-26.37,-6.59,26.37
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-39.56,8.79
0.0,-6.59,21.98,0.0,-13.19,-32.97,0.0
0.0,-6.59,21.98,0.0,-13.19,-32.97,0.0
0.0,-6.59,21.98,0.0,-13.19,-32.97,0.0
0.0,-6.59,21.98,0.0,-13.19,-30.77,0.0
0.0,-6.59,21.98,0.0,-13.19,-26.37,0.0
0.0,-6.59,21.98,0.0,-13.19,-21.98,0.0
0.0,-6.59,21.98,0.0,-13.19,-17.58,0.0
0.0,-6.59,21.98,0.0,-13.19,-13.19,0.0
0.0,0.0,15.38,0.0,-13.19,-8.79,0.0
0.0,0.0,15.38,0.0,-13.19,0.0,0.0
-8.79,0.0,15.38,0.0,-13.19,0.0,0.0
0.0,0.0,10.99,0.0,-8.79,0.0,0.0
8.79,-8.79,6.59,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.79,0.0,-8.79,0.0,0.0,0.0,0.0
-6.59,0.0,0.0,-8.79,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.79,0.0,-10.99,8.79,-8.79,10.99
0.0,0.0,0.0,-6.59,0.0,0.0,6.59
0.0,-8.79,8.79,-8.79,0.0,8.79,-6.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.79,-8.79,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-8.79,0.0,0.0,0.0
0.0,-10.99,0.0,0.0,0.0,0.0,0.0
-17.58,-6.59,0.0,0.0,0.0,0.0,0.0
-17.58,0.0,0.0,0.0,0.0,0.0,0.0
-15.38,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
8.79,0.0,0.0,-8.79,8.79,-8.79,0.0
-6.59,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.79,-8.79,0.0,0.0,0.0,10.99,-10.99
0.0,-8.79,0.0,0.0,0.0,6.59,-6.59
0.0,0.0,10.99,-10.99,0.0,0.0,0.0
0.0,-8.79,6.59,0.0,-8.79,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.99,-10.99,0.0,0.0,0.0,0.0
0.0,6.59,-6.59,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
