slope01,slope12,slope23,slope34,slope45,slope56,slope67
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.79,-8.79,0.0,0.0,0.0,0.0,0.0
-6.59,0.0,0.0,0.0,0.0,0.0,0.0
-6.59,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-21.98,0.0,0.0,0.0,0.0,0.0,0.0
-17.58,0.0,0.0,0.0,0.0,0.0,0.0
-13.19,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.79,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-6.59,-21.98,0.0,21.98
21.98,-6.59,0.0,6.59,-6.59,-17.58,10.99
21.98,-6.59,0.0,6.59,-6.59,-17.58,10.99
21.98,-6.59,0.0,6.59,-6.59,-17.58,10.99
21.98,-6.59,0.0,6.59,-6.59,-17.58,10.99
21.98,-6.59,0.0,6.59,-6.59,-17.58,10.99
21.98,-6.59,0.0,6.59,-6.59,-17.58,10.99
21.98,-6.59,0.0,6.59,-6.59,-17.58,10.99
21.98,-6.59,0.0,6.59,-6.59,-17.58,10.99
21.98,-6.59,0.0,6.59,-6.59,-17.58,10.99
0.0,-10.99,-15.38,-39.56,-17.58,-8.79,13.19
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,-10.99,-15.38,-21.98,0.0,-6.59,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,-15.38
0.0,0.0,-6.59,-32.97,0.0,-10.99,-15.38
0.0,0.0,-6.59,-32.97,0.0,-10.99,-15.38
0.0,0.0,-6.59,-32.97,0.0,-10.99,-15.38
0.0,0.0,-6.59,-32.97,0.0,-10.99,-15.38
0.0,0.0,-6.59,-32.97,0.0,-10.99,-15.38
0.0,0.0,-6.59,-32.97,0.0,-10.99,-15.38
0.0,0.0,-6.59,-32.97,0.0,-10.99,-15.38
0.0,0.0,-6.59,-32.97,0.0,-10.99,-15.38
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
